token,gt,prob,correct,prob_bin
�,�,0.9998499155044556,True,0.9–1.0
�,�,0.9999159574508667,True,0.9–1.0
वर,वर,0.9999920129776001,True,0.9–1.0
्,्,0.9999946355819702,True,0.9–1.0
ष,ष,0.9999985694885254,True,0.9–1.0
�,�,0.9999964237213135,True,0.9–1.0
�,�,0.9998112320899963,True,0.9–1.0
�,�,0.999984622001648,True,0.9–1.0
�,�,0.999976634979248,True,0.9–1.0
ज,ज,0.9999903440475464,True,0.9–1.0
्,्,0.9999986886978149,True,0.9–1.0
य,य,0.9999983310699463,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
द,द,0.9999979734420776,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
पर,पर,0.9999334812164307,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
न,न,0.9999831914901733,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
ल,ल,0.9999951124191284,True,0.9–1.0
े,े,0.999997615814209,True,0.9–1.0
सर,सर,0.9999768733978271,True,0.9–1.0
्,्,0.9999954700469971,True,0.9–1.0
द,द,0.9999992847442627,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
र,र,0.9999969005584717,True,0.9–1.0
हर,हर,0.99994957447052,True,0.9–1.0
ु,ु,0.9999986886978149,True,0.9–1.0
गर,गर,0.9999951124191284,True,0.9–1.0
ी,ी,0.999998927116394,True,0.9–1.0
व,व,0.9999866485595703,True,0.9–1.0
भय,भय,0.9999865293502808,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
तर,तर,0.9999057054519653,True,0.9–1.0
.,.,0.9999985694885254,True,0.9–1.0
अ,अ,0.9999947547912598,True,0.9–1.0
र,र,0.9999997615814209,True,0.9–1.0
ु,ु,0.999997615814209,True,0.9–1.0
प,प,0.9999940395355225,True,0.9–1.0
्,्,0.9999992847442627,True,0.9–1.0
र,र,0.999998927116394,True,0.9–1.0
ज,ज,0.9999979734420776,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
हर,हर,0.9999932050704956,True,0.9–1.0
ु,ु,0.999911904335022,True,0.9–1.0
म,म,0.9999823570251465,True,0.9–1.0
ि,ि,0.9999992847442627,True,0.9–1.0
ह,ह,0.9999978542327881,True,0.9–1.0
ी,ी,0.9999969005584717,True,0.9–1.0
न,न,0.9998595714569092,True,0.9–1.0
त,त,0.9999719858169556,True,0.9–1.0
ङ,ङ,0.9938515424728394,True,0.9–1.0
्,्,0.9878867864608765,True,0.9–1.0
ग,ग,0.3930395245552063,True,0.3–0.4
ी,ी,0.999998927116394,True,0.9–1.0
क,क,0.9999916553497314,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
ज,ज,0.9999898672103882,True,0.9–1.0
च,च,0.9999862909317017,True,0.9–1.0
ल,ल,0.9999954700469971,True,0.9–1.0
्,्,0.999996542930603,True,0.9–1.0
द,द,0.9999984502792358,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
भ,भ,0.9999986886978149,True,0.9–1.0
ा,ा,0.9999973773956299,True,0.9–1.0
र,र,0.9999996423721313,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
द,द,0.9999980926513672,True,0.9–1.0
ा,ा,0.9999980926513672,True,0.9–1.0
रक,रक,0.9999904632568359,True,0.9–1.0
ा,ा,0.9999964237213135,True,0.9–1.0
स,स,0.9999973773956299,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
थ,थ,0.9999977350234985,True,0.9–1.0
रह,रह,0.9999904632568359,True,0.9–1.0
ि,ि,0.9999943971633911,True,0.9–1.0
न,न,0.9999980926513672,True,0.9–1.0
गर,गर,0.9999974966049194,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
च,च,0.9999938011169434,True,0.9–1.0
ल,ल,0.9999936819076538,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
उन,उन,0.9999521970748901,True,0.9–1.0
ु,ु,0.9999984502792358,True,0.9–1.0
भन,भन,0.9999849796295166,True,0.9–1.0
्,्,0.9999958276748657,True,0.9–1.0
न,,0.999988317489624,False,0.9–1.0
्,,0.9999986886978149,False,0.9–1.0
य,य,0.9999985694885254,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
म,म,0.9999949932098389,True,0.9–1.0
ो,ो,0.9999980926513672,True,0.9–1.0
हर,हर,0.999994158744812,True,0.9–1.0
गर,गर,0.9999852180480957,True,0.9–1.0
ि,ि,0.9999983310699463,True,0.9–1.0
वक,वक,0.9999886751174927,True,0.9–1.0
्,्,0.9999905824661255,True,0.9–1.0
स,स,0.9999758005142212,True,0.9–1.0
्,्,0.9999897480010986,True,0.9–1.0
य,य,0.9999961853027344,True,0.9–1.0
ौं,ौं,0.9972510933876038,True,0.9–1.0
आ,आ,0.9999957084655762,True,0.9–1.0
ह,ह,0.9999580383300781,True,0.9–1.0
वन,,0.4561748802661896,False,0.4–0.5
ि,ि,0.0035914850886911154,True,0.0–0.1
न,न,0.9999926090240479,True,0.9–1.0
ग,ग,0.9999920129776001,True,0.9–1.0
य,य,0.9999972581863403,True,0.9–1.0
़,़,0.999954104423523,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
पछ,पछ,0.9999368190765381,True,0.9–1.0
ि,ि,0.9999984502792358,True,0.9–1.0
उन,उन,0.9974163770675659,True,0.9–1.0
्,्,0.9999991655349731,True,0.9–1.0
क,क,0.9999973773956299,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
अ,अ,0.9999945163726807,True,0.9–1.0
स,स,0.9999891519546509,True,0.9–1.0
व,व,0.9999892711639404,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
वल,वल,0.9841152429580688,True,0.9–1.0
ि,ि,0.9999991655349731,True,0.9–1.0
ल,ल,0.9999954700469971,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
मह,मह,0.9999328851699829,True,0.9–1.0
ु,ु,0.9999969005584717,True,0.9–1.0
द,द,0.999985933303833,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
ल,ल,0.9999960660934448,True,0.9–1.0
ि,ि,0.9999991655349731,True,0.9–1.0
ल,ल,0.9999914169311523,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
म,म,0.9999973773956299,True,0.9–1.0
्,्,0.9998970031738281,True,0.9–1.0
घ,घ,0.9910233020782471,True,0.9–1.0
र,र,0.9999874830245972,True,0.9–1.0
्,्,0.9999816417694092,True,0.9–1.0
म,म,0.999981164932251,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
द,द,0.999998927116394,True,0.9–1.0
े,े,0.9983648657798767,True,0.9–1.0
ष,ष,0.9991108775138855,True,0.9–1.0
्,्,0.9999978542327881,True,0.9–1.0
य,य,0.999998927116394,True,0.9–1.0
ा,ा,0.9999885559082031,True,0.9–1.0
थ,थ,0.9999849796295166,True,0.9–1.0
्,्,0.9985690116882324,True,0.9–1.0
य,य,0.9999780654907227,True,0.9–1.0
ा,,0.9996877908706665,False,0.9–1.0
.,.,0.8515955805778503,True,0.8–0.9
प,प,0.9996215105056763,True,0.9–1.0
ै,ै,0.9999926090240479,True,0.9–1.0
ल,ल,0.9102013111114502,True,0.9–1.0
्,्,0.9981986880302429,True,0.9–1.0
ह,ह,0.999996542930603,True,0.9–1.0
े,े,0.999993085861206,True,0.9–1.0
स,स,0.9999960660934448,True,0.9–1.0
्,्,0.9999984502792358,True,0.9–1.0
वस,वस,0.9999774694442749,True,0.9–1.0
्,्,0.9999991655349731,True,0.9–1.0
त,त,0.9999986886978149,True,0.9–1.0
ि,ि,0.9999980926513672,True,0.9–1.0
श,श,0.9999932050704956,True,0.9–1.0
्,्,0.9999986886978149,True,0.9–1.0
र,र,0.9999996423721313,True,0.9–1.0
ी,ी,0.9999974966049194,True,0.9–1.0
मन,मन,0.9999575614929199,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
म,म,0.9999936819076538,True,0.9–1.0
े,े,0.9999964237213135,True,0.9–1.0
क,,0.9714335799217224,False,0.9–1.0
ा,,0.6808480024337769,False,0.6–0.7
ल,,0.9998112320899963,False,0.9–1.0
ड,,0.7561269998550415,False,0.7–0.8
्,,0.9998738765716553,False,0.9–1.0
ध,ध,0.6614195108413696,True,0.6–0.7
र,र,0.9999592304229736,True,0.9–1.0
ू,ू,0.9999942779541016,True,0.9–1.0
प,प,0.9999703168869019,True,0.9–1.0
श,श,0.9999959468841553,True,0.9–1.0
ि,ि,0.9999867677688599,True,0.9–1.0
क,क,0.9999947547912598,True,0.9–1.0
्,्,0.9999951124191284,True,0.9–1.0
ष,ष,0.9999929666519165,True,0.9–1.0
ि,ि,0.9999983310699463,True,0.9–1.0
तन,तन,0.9999116659164429,True,0.9–1.0
ि,ि,0.9999977350234985,True,0.9–1.0
र,र,0.9999980926513672,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
मल,मल,0.9999271631240845,True,0.9–1.0
स,स,0.999994158744812,True,0.9–1.0
ु,ु,0.9448676705360413,True,0.9–1.0
म,म,0.962562620639801,True,0.9–1.0
ं,ं,0.9999974966049194,True,0.9–1.0
त,त,0.999997615814209,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
रण,रण,0.7501339316368103,True,0.7–0.8
कर,कर,0.9998189806938171,True,0.9–1.0
्,्,0.9999967813491821,True,0.9–1.0
म,म,0.9999836683273315,True,0.9–1.0
च,च,0.9999798536300659,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
त,त,0.9999982118606567,True,0.9–1.0
ु,ु,0.999997615814209,True,0.9–1.0
र,र,0.999998927116394,True,0.9–1.0
ी,ी,0.9999982118606567,True,0.9–1.0
प,प,0.999998927116394,True,0.9–1.0
्,्,0.9999921321868896,True,0.9–1.0
र,र,0.999958872795105,True,0.9–1.0
वर,वर,0.9999589920043945,True,0.9–1.0
्,्,0.9999974966049194,True,0.9–1.0
द,द,0.9999908208847046,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
ध,ध,0.999974250793457,True,0.9–1.0
ि,ि,0.9999988079071045,True,0.9–1.0
तन,तन,0.9882855415344238,True,0.9–1.0
ि,ि,0.9999985694885254,True,0.9–1.0
ज,ज,0.9999943971633911,True,0.9–1.0
क,क,0.999994158744812,True,0.9–1.0
्,्,0.9999982118606567,True,0.9–1.0
ष,ष,0.9999967813491821,True,0.9–1.0
ो,ो,0.9999971389770508,True,0.9–1.0
र,,0.9999716281890869,False,0.9–1.0
ा,,0.9999990463256836,False,0.9–1.0
न,न,0.9969395399093628,True,0.9–1.0
ि,,0.7609704732894897,False,0.7–0.8
पन,पन,0.999983549118042,True,0.9–1.0
ि,ि,0.999998927116394,True,0.9–1.0
.,.,0.9999984502792358,True,0.9–1.0
आ,आ,0.9999969005584717,True,0.9–1.0
फ,फ,0.9999954700469971,True,0.9–1.0
्,्,0.999409556388855,True,0.9–1.0
न,न,0.9999924898147583,True,0.9–1.0
ु,ु,0.9933370351791382,True,0.9–1.0
च,च,0.999985933303833,True,0.9–1.0
ि,ि,0.9999994039535522,True,0.9–1.0
ह,,0.9939371347427368,False,0.9–1.0
्,्,0.9999933242797852,True,0.9–1.0
र,,0.9999536275863647,False,0.9–1.0
.,.,0.9999895095825195,True,0.9–1.0
त,त,0.9999991655349731,True,0.9–1.0
ि,ि,0.999998927116394,True,0.9–1.0
स,स,0.9999970197677612,True,0.9–1.0
्,्,0.9999631643295288,True,0.9–1.0
ज,ज,0.999143123626709,True,0.9–1.0
ग,ग,0.9999744892120361,True,0.9–1.0
्,्,0.9999933242797852,True,0.9–1.0
ग,ग,0.7493175268173218,True,0.7–0.8
ा,ा,0.9999762773513794,True,0.9–1.0
म,म,0.9999977350234985,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
.,.,0.9999927282333374,True,0.9–1.0
क,क,0.9999934434890747,True,0.9–1.0
े,े,0.9999990463256836,True,0.9–1.0
ह,ह,0.9999979734420776,True,0.9–1.0
ी,ी,0.9999945163726807,True,0.9–1.0
र,र,0.9999998807907104,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
ष,ष,0.9999983310699463,True,0.9–1.0
ी,ी,0.9999959468841553,True,0.9–1.0
.,.,0.9999988079071045,True,0.9–1.0
त,त,0.9999964237213135,True,0.9–1.0
ि,ि,0.9999988079071045,True,0.9–1.0
स,स,0.9999982118606567,True,0.9–1.0
्,्,0.8957281708717346,True,0.8–0.9
ज,ज,0.9972339272499084,True,0.9–1.0
ग,ग,0.9999847412109375,True,0.9–1.0
्,्,0.99998939037323,True,0.9–1.0
ग,ग,0.9999945163726807,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
क,क,0.9999979734420776,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
न,न,0.9999984502792358,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
म,म,0.9999951124191284,True,0.9–1.0
.,.,0.9999961853027344,True,0.9–1.0
व,व,0.9999977350234985,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
क,क,0.9999983310699463,True,0.9–1.0
्,्,0.9999990463256836,True,0.9–1.0
रम,रम,0.9999947547912598,True,0.9–1.0
श,श,0.9997667670249939,True,0.9–1.0
ी,ी,0.9999898672103882,True,0.9–1.0
ल,ल,0.999987006187439,True,0.9–1.0
व,व,0.9999945163726807,True,0.9–1.0
ि,ि,0.999996542930603,True,0.9–1.0
ह,ह,0.9999983310699463,True,0.9–1.0
ा,ा,0.9999978542327881,True,0.9–1.0
र,र,0.9999903440475464,True,0.9–1.0
भन,भन,0.9999860525131226,True,0.9–1.0
ि,ि,0.9999991655349731,True,0.9–1.0
न,न,0.9999994039535522,True,0.9–1.0
ा,ा,0.9999967813491821,True,0.9–1.0
म,म,0.9999943971633911,True,0.9–1.0
र,र,0.9999961853027344,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
ष,ष,0.9999973773956299,True,0.9–1.0
ि,ि,0.9999886751174927,True,0.9–1.0
.,.,0.9999819993972778,True,0.9–1.0
त,त,0.9999984502792358,True,0.9–1.0
ा,ा,0.9999970197677612,True,0.9–1.0
रह,रह,0.9335457682609558,True,0.9–1.0
न,न,0.9999922513961792,True,0.9–1.0
्,्,0.9999955892562866,True,0.9–1.0
य,य,0.9999985694885254,True,0.9–1.0
ा,ा,0.9999963045120239,True,0.9–1.0
ल,ल,0.9999758005142212,True,0.9–1.0
ो,ो,0.9999967813491821,True,0.9–1.0
क,क,0.9999964237213135,True,0.9–1.0
हर,हर,0.9999798536300659,True,0.9–1.0
ू,ू,0.9999985694885254,True,0.9–1.0
ल,ल,0.999996542930603,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
ई,ई,0.9999982118606567,True,0.9–1.0
.,.,0.9999643564224243,True,0.9–1.0
स,स,0.9999992847442627,True,0.9–1.0
ु,ु,0.9999990463256836,True,0.9–1.0
व,व,0.999933123588562,True,0.9–1.0
्,्,0.998019814491272,True,0.9–1.0
ठ,,0.8656986951828003,False,0.8–0.9
ि,ि,0.7972425222396851,True,0.7–0.8
गर,गर,0.999982476234436,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
उन,उन,0.9998838901519775,True,0.9–1.0
ु,ु,0.9999996423721313,True,0.9–1.0
पर,पर,0.9999905824661255,True,0.9–1.0
्,्,0.9999970197677612,True,0.9–1.0
छ,छ,0.9999871253967285,True,0.9–1.0
भन,भन,0.9999949932098389,True,0.9–1.0
ि,ि,0.9999991655349731,True,0.9–1.0
.,.,0.9999973773956299,True,0.9–1.0
यस,यस,0.9999904632568359,True,0.9–1.0
्,्,0.9999985694885254,True,0.9–1.0
क,क,0.9999330043792725,True,0.9–1.0
्,्,0.9999984502792358,True,0.9–1.0
ष,ष,0.9999978542327881,True,0.9–1.0
े,े,0.9999957084655762,True,0.9–1.0
त,त,0.9999972581863403,True,0.9–1.0
्,्,0.9999991655349731,True,0.9–1.0
रम,रम,0.9999810457229614,True,0.9–1.0
ा,ा,0.9999969005584717,True,0.9–1.0
जन,,0.9034892916679382,False,0.9–1.0
्,्,0.9999979734420776,True,0.9–1.0
त,त,0.9999984502792358,True,0.9–1.0
ि,ि,0.9999982118606567,True,0.9–1.0
द,द,0.9999947547912598,True,0.9–1.0
्,्,0.9999986886978149,True,0.9–1.0
रव,रव,0.9999207258224487,True,0.9–1.0
्,्,0.9999979734420776,True,0.9–1.0
य,य,0.9999462366104126,True,0.9–1.0
छ,छ,0.995302677154541,True,0.9–1.0
.,.,0.999953031539917,True,0.9–1.0
त,त,0.9999966621398926,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
स,स,0.9999886751174927,True,0.9–1.0
व,व,0.9999943971633911,True,0.9–1.0
ै,ै,0.9999947547912598,True,0.9–1.0
तम,तम,0.9980756044387817,True,0.9–1.0
्,्,0.9399681687355042,True,0.9–1.0
स,स,0.9956573247909546,True,0.9–1.0
ि,ि,0.9999932050704956,True,0.9–1.0
भय,भय,0.9999752044677734,True,0.9–1.0
ो,ो,0.9999896287918091,True,0.9–1.0
भन,भन,0.9999828338623047,True,0.9–1.0
ि,ि,0.9999972581863403,True,0.9–1.0
ठ,,0.8929691910743713,False,0.8–0.9
ु,ु,0.9999994039535522,True,0.9–1.0
झ,झ,0.8911883234977722,True,0.8–0.9
ा,ा,0.999916672706604,True,0.9–1.0
श,श,0.9999938011169434,True,0.9–1.0
्,्,0.9999977350234985,True,0.9–1.0
र,र,0.9999998807907104,True,0.9–1.0
ी,ी,0.9999961853027344,True,0.9–1.0
द,द,0.9999985694885254,True,0.9–1.0
ु,ु,0.999998927116394,True,0.9–1.0
र,र,0.9999994039535522,True,0.9–1.0
्,्,0.9999970197677612,True,0.9–1.0
ग,ग,0.9999991655349731,True,0.9–1.0
ा,ा,0.9999909400939941,True,0.9–1.0
ज,ज,0.9999972581863403,True,0.9–1.0
ी,ी,0.9999974966049194,True,0.9–1.0
स,स,0.9999860525131226,True,0.9–1.0
ह,ह,0.9999991655349731,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
य,य,0.999997615814209,True,0.9–1.0
\,\,0.9933679699897766,True,0.9–1.0
म,म,0.9999979734420776,True,0.9–1.0
्,्,0.9999178647994995,True,0.9–1.0
च,च,0.9994643330574036,True,0.9–1.0
रण,रण,0.999994158744812,True,0.9–1.0
ा,ा,0.9996305704116821,True,0.9–1.0
रव,रव,0.9999607801437378,True,0.9–1.0
ि,ि,0.9999978542327881,True,0.9–1.0
न,न,0.9999985694885254,True,0.9–1.0
्,्,0.9999856948852539,True,0.9–1.0
द,द,0.9999971389770508,True,0.9–1.0
क,क,0.9999938011169434,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
क,क,0.9999972581863403,True,0.9–1.0
ु,ु,0.9999994039535522,True,0.9–1.0
श,श,0.9999974966049194,True,0.9–1.0
ल,ल,0.9999974966049194,True,0.9–1.0
त,त,0.9999960660934448,True,0.9–1.0
ा,ा,0.9999964237213135,True,0.9–1.0
ल,ल,0.9999982118606567,True,0.9–1.0
े,े,0.999998927116394,True,0.9–1.0
ह,ह,0.9999970197677612,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
म,म,0.9999977350234985,True,0.9–1.0
्,्,0.9999954700469971,True,0.9–1.0
र,र,0.9999996423721313,True,0.9–1.0
ो,ो,0.9999929666519165,True,0.9–1.0
प,प,0.999998927116394,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
रत,रत,0.9999855756759644,True,0.9–1.0
ि,ि,0.9999994039535522,True,0.9–1.0
प,प,0.9999988079071045,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
ल,ल,0.9999932050704956,True,0.9–1.0
भ,भ,0.999997615814209,True,0.9–1.0
ै,ै,0.9999940395355225,True,0.9–1.0
आ,आ,0.9999850988388062,True,0.9–1.0
य,य,0.9999979734420776,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
क,क,0.9999992847442627,True,0.9–1.0
ो,ो,0.9999974966049194,True,0.9–1.0
छ,छ,0.999998927116394,True,0.9–1.0
.,,0.9905953407287598,False,0.9–1.0
उ,उ,0.999998927116394,True,0.9–1.0
प,प,0.9999983310699463,True,0.9–1.0
्,्,0.9999995231628418,True,0.9–1.0
र,र,0.9999990463256836,True,0.9–1.0
ा,ा,0.999996542930603,True,0.9–1.0
न,न,0.9999979734420776,True,0.9–1.0
्,्,0.9999990463256836,True,0.9–1.0
त,त,0.9999940395355225,True,0.9–1.0
स,स,0.9999966621398926,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
य,य,0.9999971389770508,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
क,क,0.9999974966049194,True,0.9–1.0
ो,ो,0.9999972581863403,True,0.9–1.0
ह,ह,0.9999964237213135,True,0.9–1.0
ो,ो,0.9999977350234985,True,0.9–1.0
.,.,0.9998807907104492,True,0.9–1.0
म,म,0.9999934434890747,True,0.9–1.0
पन,पन,0.999982476234436,True,0.9–1.0
ि,ि,0.9999991655349731,True,0.9–1.0
ज,ज,0.9999960660934448,True,0.9–1.0
ल,ल,0.9999911785125732,True,0.9–1.0
श,श,0.9923918843269348,True,0.9–1.0
यन,यन,0.9427847266197205,True,0.9–1.0
व,व,0.999993085861206,True,0.9–1.0
ु,ु,0.9998705387115479,True,0.9–1.0
ढ,ढ,0.9419904947280884,True,0.9–1.0
ा,ा,0.9999971389770508,True,0.9–1.0
न,न,0.9999921321868896,True,0.9–1.0
ी,ी,0.9999990463256836,True,0.9–1.0
लक,लक,0.9999251365661621,True,0.9–1.0
ण,ण,0.9999688863754272,True,0.9–1.0
्,्,0.9999985694885254,True,0.9–1.0
ठ,ठ,0.9973341226577759,True,0.9–1.0
क,क,0.9999972581863403,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
श,श,0.9999947547912598,True,0.9–1.0
रण,रण,0.9999756813049316,True,0.9–1.0
म,म,0.9999990463256836,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
ज,ज,0.9999959468841553,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
उ,उ,0.6390190124511719,True,0.6–0.7
ं,ं,0.9982660412788391,True,0.9–1.0
भन,भन,0.9942662119865417,True,0.9–1.0
ि,ि,0.9999963045120239,True,0.9–1.0
ग,ग,0.9999730587005615,True,0.9–1.0
ै,ै,0.9999912977218628,True,0.9–1.0
.,.,0.9999984502792358,True,0.9–1.0
व,व,0.9999959468841553,True,0.9–1.0
ि,ि,0.9999983310699463,True,0.9–1.0
न,न,0.9999992847442627,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
